Frame,Time,Rigid BodybugRotationX,Rigid BodybugRotationY,Rigid BodybugRotationZ,Rigid BodybugRotationW,Rigid BodybugPositionX,Rigid BodybugPositionY,Rigid BodybugPositionZ,Rigid BodybugError Per Marker,Rigid Body Markerbug_1PositionX,Rigid Body Markerbug_1PositionY,Rigid Body Markerbug_1PositionZ,Rigid Body Markerbug_1Marker Quality,Rigid Body Markerbug_2PositionX,Rigid Body Markerbug_2PositionY,Rigid Body Markerbug_2PositionZ,Rigid Body Markerbug_2Marker Quality,Rigid Body Markerbug_3PositionX,Rigid Body Markerbug_3PositionY,Rigid Body Markerbug_3PositionZ,Rigid Body Markerbug_3Marker Quality,Markerbug:Marker1PositionX,Markerbug:Marker1PositionY,Markerbug:Marker1PositionZ,Markerbug:Marker2PositionX,Markerbug:Marker2PositionY,Markerbug:Marker2PositionZ,Markerbug:Marker3PositionX,Markerbug:Marker3PositionY,Markerbug:Marker3PositionZ,MarkerUnlabeled:100PositionX,MarkerUnlabeled:100PositionY,MarkerUnlabeled:100PositionZ,MarkerUnlabeled:101PositionX,MarkerUnlabeled:101PositionY,MarkerUnlabeled:101PositionZ
,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,bug,bug,bug,bug,bug,bug,bug,bug,bug_1,bug_1,bug_1,bug_1,bug_2,bug_2,bug_2,bug_2,bug_3,bug_3,bug_3,bug_3,bug:Marker1,bug:Marker1,bug:Marker1,bug:Marker2,bug:Marker2,bug:Marker2,bug:Marker3,bug:Marker3,bug:Marker3,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
814,6.783333,0.006744,-0.492969,0.01378,-0.869911,0.080376,0.424562,0.143209,0.000178,0.078889,0.447629,0.162905,0.966214,0.074622,0.446008,0.122963,0.95895,0.087617,0.38005,0.14376,0.942143,0.078893,0.447663,0.162923,0.074613,0.446066,0.122933,0.087568,0.37984,0.143789,,,,,,
815,6.791667,0.006536,-0.478508,0.01314,-0.87796,0.08041,0.424519,0.143397,0.000153,0.078241,0.447569,0.163049,0.97519,0.0753,0.445972,0.122987,0.963245,0.087688,0.380016,0.144157,0.946877,0.078245,0.44758,0.163052,0.07529,0.446044,0.122955,0.087647,0.379833,0.144214,,,,,,
816,6.8,0.007034,-0.464766,0.012051,-0.885324,0.080337,0.424362,0.143549,0.000152,0.077494,0.447408,0.163119,0.97519,0.075806,0.4458,0.122986,0.963245,0.087711,0.379879,0.144541,0.946877,0.077498,0.447429,0.163131,0.075799,0.445861,0.122953,0.08767,0.379703,0.144583,,,,,,
817,6.808333,0.008393,-0.450686,0.010201,-0.892585,0.080173,0.424147,0.143625,0.000158,0.076599,0.447195,0.163073,0.972282,0.07619,0.445545,0.122908,0.962817,0.08773,0.379702,0.144895,0.946173,0.076603,0.447214,0.163085,0.076183,0.44561,0.122874,0.087686,0.379518,0.144942,,,,,,
818,6.816667,0.010568,-0.43707,0.008242,-0.899328,0.079938,0.424036,0.143651,0.000156,0.075643,0.447104,0.162928,0.972282,0.07646,0.445364,0.122772,0.962817,0.08771,0.379638,0.145254,0.946173,0.075647,0.447111,0.162933,0.076452,0.445441,0.122733,0.087666,0.379456,0.145322,,,,,,
819,6.825,0.012848,-0.42334,0.006394,-0.905857,0.079702,0.424155,0.143635,0.000164,0.074694,0.447247,0.16271,0.974524,0.076739,0.445411,0.122603,0.960064,0.087674,0.379808,0.145591,0.942122,0.074699,0.447257,0.16271,0.076731,0.445492,0.122569,0.087626,0.379607,0.14566,,,,,,
820,6.833333,0.014615,-0.409506,0.004839,-0.912178,0.079521,0.424385,0.143618,0.000155,0.073827,0.447488,0.162487,0.974524,0.077097,0.445588,0.122464,0.960064,0.087639,0.38008,0.145902,0.942122,0.073833,0.44749,0.162487,0.077089,0.445668,0.122428,0.087592,0.379892,0.145978,,,,,,
821,6.841667,0.016016,-0.395856,0.004002,-0.918164,0.079443,0.424593,0.143631,0.00014,0.073118,0.44771,0.162279,0.98072,0.077584,0.44575,0.122375,0.964431,0.087627,0.380317,0.146239,0.949841,0.073125,0.44771,0.162272,0.077576,0.445828,0.122344,0.087582,0.380144,0.146317,,,,,,
822,6.85,0.016683,-0.381696,0.003614,-0.92413,0.079454,0.424682,0.143693,0.000158,0.072519,0.447804,0.162118,0.98072,0.078212,0.445819,0.122371,0.964431,0.08763,0.380423,0.146589,0.949841,0.072525,0.447806,0.162123,0.078205,0.445898,0.122328,0.087582,0.380238,0.146666,,,,,,
823,6.858333,0.016656,-0.367388,0.003992,-0.92991,0.079575,0.424572,0.143809,0.000152,0.072079,0.447698,0.162008,0.978829,0.078996,0.445706,0.122456,0.960889,0.087649,0.380312,0.146963,0.946463,0.072086,0.447696,0.162005,0.078989,0.445789,0.122419,0.087597,0.380127,0.147048,,,,,,
824,6.866667,0.01604,-0.353083,0.004985,-0.935441,0.079792,0.424376,0.143994,0.000165,0.071782,0.447507,0.161966,0.978829,0.079906,0.445521,0.122644,0.960889,0.087687,0.3801,0.147372,0.946463,0.071789,0.447511,0.16196,0.079899,0.445605,0.12261,0.087628,0.379894,0.147455,,,,,,
825,6.875,0.014466,-0.338225,0.00599,-0.940935,0.080075,0.424174,0.144237,0.000154,0.071555,0.447285,0.161999,0.97639,0.080917,0.445366,0.12295,0.959073,0.087751,0.379871,0.147761,0.94079,0.071564,0.447272,0.16199,0.080911,0.445459,0.122909,0.087691,0.379682,0.147862,,,,,,
826,6.883333,0.013298,-0.323018,0.006402,-0.946278,0.080434,0.424122,0.144578,0.000177,0.07137,0.447209,0.1621,0.977091,0.081985,0.445353,0.12337,0.95127,0.087948,0.379805,0.148263,0.938874,0.071379,0.447191,0.162098,0.081982,0.445459,0.123315,0.087877,0.379595,0.148378,,,,,,
827,6.891667,0.008462,-0.308141,0.009843,-0.951252,0.080572,0.424232,0.144801,0.000177,0.07117,0.447284,0.162191,0.977091,0.082984,0.44559,0.123802,0.95127,0.087564,0.379823,0.148411,0.938874,,,,,,,,,,0.071175,0.447275,0.1622,0.08299,0.445622,0.123776
828,6.9,0.006881,-0.293764,0.010563,-0.955795,0.08072,0.424414,0.14509,0.000177,0.070842,0.447444,0.162243,0.977091,0.083807,0.445815,0.124224,0.95127,0.087512,0.379982,0.148803,0.938874,,,,,,,,,,0.070846,0.447437,0.162257,0.083818,0.44584,0.124193
829,6.908333,0.005813,-0.279229,0.010425,-0.96015,0.080781,0.424571,0.145315,0.000177,0.070388,0.44757,0.162203,0.977091,0.084501,0.446012,0.124593,0.95127,0.087454,0.380132,0.149149,0.938874,,,,,,,,,,0.070384,0.447559,0.162246,0.084526,0.446034,0.124536
830,6.916667,0.128972,-0.948235,0.128302,0.260299,0.081005,0.424756,0.14586,0.000218,0.085195,0.446327,0.1249,0.936102,0.069857,0.447488,0.162042,0.970976,0.087963,0.380451,0.150637,0.929342,0.085239,0.446139,0.124922,0.069828,0.447545,0.162122,0.087976,0.38069,0.150594,,,,,,
831,6.925,-0.008244,0.246312,-0.006792,0.969132,0.080841,0.424552,0.145831,0.000143,0.06912,0.447506,0.161891,0.936102,0.085775,0.445964,0.125335,0.970976,0.087628,0.380186,0.150267,0.929342,0.069146,0.447397,0.161895,0.085791,0.446087,0.125248,0.087567,0.380208,0.150441,,,,,,
832,6.933333,-0.008943,0.231146,-0.004793,0.972866,0.080667,0.424349,0.145886,0.000154,0.068348,0.447257,0.16156,0.975302,0.086141,0.445775,0.125541,0.951297,0.087513,0.380016,0.150558,0.958058,0.068358,0.447173,0.161588,0.086168,0.445914,0.125429,0.087462,0.379971,0.150706,,,,,,
833,6.941667,-0.010403,0.215995,-0.003464,0.976333,0.080433,0.424132,0.145954,0.000039,0.067552,0.44703,0.161183,0.975302,0.086461,0.445531,0.125738,0.951297,0.087287,0.379834,0.15094,0.958058,0.067568,0.447007,0.161165,0.086458,0.445569,0.125729,0.087281,0.37987,0.150997,,,,,,
834,6.95,-0.01207,0.201297,-0.00199,0.979454,0.080216,0.42418,0.145914,0.00003,0.066794,0.447067,0.160688,0.994008,0.086764,0.44555,0.12583,0.9919,0.087089,0.379923,0.151223,0.991592,0.066807,0.447061,0.160669,0.086758,0.445586,0.125825,0.087088,0.379932,0.151264,,,,,,
835,6.958333,-0.012441,0.183505,-0.001062,0.982939,0.080124,0.424418,0.145901,0.000053,0.066122,0.447276,0.16017,0.994008,0.087344,0.445798,0.126059,0.9919,0.086907,0.38018,0.151473,0.991592,0.06614,0.447246,0.160155,0.08733,0.445866,0.126038,0.086891,0.380173,0.151538,,,,,,
836,6.966667,-0.013655,0.169055,-0.000929,0.985512,0.080049,0.424612,0.145912,0.000039,0.06561,0.447487,0.159711,0.994922,0.087826,0.445955,0.126241,0.989009,0.086711,0.380394,0.151784,0.987133,0.065624,0.44747,0.1597,0.087813,0.446007,0.126224,0.086703,0.380392,0.151833,,,,,,
837,6.975,-0.013965,0.154814,-0.001356,0.987844,0.080089,0.424695,0.145965,0.000038,0.065266,0.447586,0.159325,0.994922,0.088438,0.446021,0.126512,0.989009,0.086563,0.38048,0.152058,0.987133,0.065279,0.44756,0.159318,0.088431,0.446072,0.126494,0.086553,0.380483,0.152106,,,,,,
838,6.983333,-0.013938,0.141903,-0.002421,0.98978,0.080188,0.424628,0.146066,0.00006,0.065061,0.447547,0.159029,0.994146,0.08908,0.445933,0.126833,0.99066,0.086424,0.380402,0.152336,0.986527,0.065064,0.447511,0.159043,0.089091,0.44599,0.12679,0.086408,0.380401,0.152389,,,,,,
839,6.991667,-0.013315,0.128665,-0.004268,0.99159,0.080364,0.424428,0.146253,0.000077,0.064974,0.447392,0.158824,0.988837,0.089841,0.445716,0.12728,0.982948,0.086277,0.380178,0.152655,0.983569,0.064978,0.447339,0.158836,0.08986,0.445789,0.127227,0.086251,0.380165,0.152719,,,,,,
840,7,-0.011923,0.114223,-0.006171,0.993365,0.080603,0.424228,0.14651,0.000061,0.064938,0.447222,0.158678,0.986502,0.090708,0.44552,0.127869,0.97744,0.086163,0.379942,0.152982,0.977955,0.064946,0.447171,0.158684,0.090722,0.445578,0.127831,0.08614,0.379943,0.153036,,,,,,
841,7.008333,-0.010133,0.099407,-0.00824,0.994961,0.080838,0.424148,0.146827,0.000068,0.064912,0.447173,0.15859,0.989545,0.091583,0.445451,0.12856,0.978728,0.086021,0.37982,0.153329,0.98106,0.064915,0.447129,0.158603,0.091603,0.445517,0.128513,0.085996,0.379799,0.15338,,,,,,
842,7.016667,-0.008055,0.08356,-0.009992,0.99642,0.081021,0.424237,0.147165,0.000059,0.064807,0.447278,0.158498,0.989545,0.092417,0.445565,0.129327,0.978728,0.085838,0.379869,0.153669,0.98106,0.064814,0.447239,0.158505,0.092435,0.445628,0.129288,0.085815,0.379846,0.153712,,,,,,
843,7.025,-0.00599,0.067119,-0.01105,0.997666,0.081111,0.424405,0.147452,0.000046,0.06458,0.447441,0.158328,0.996015,0.093135,0.445771,0.130079,0.983636,0.085617,0.380002,0.153949,0.985496,0.064588,0.447419,0.158329,0.09315,0.445825,0.13005,0.0856,0.379963,0.15397,,,,,,
844,7.033333,-0.004642,0.05026,-0.011387,0.998661,0.081093,0.424537,0.147687,0.000083,0.064218,0.447559,0.158051,0.996015,0.09371,0.445935,0.13078,0.983636,0.085351,0.380117,0.154231,0.985496,0.064221,0.447558,0.15806,0.093731,0.445993,0.130745,0.085338,0.38004,0.154233,,,,,,
845,7.041667,-0.003881,0.033865,-0.011273,0.999355,0.080988,0.424531,0.147874,0.000102,0.063774,0.447536,0.157705,0.979778,0.094146,0.445953,0.131414,0.974478,0.085043,0.380105,0.154502,0.969086,0.06377,0.447549,0.157725,0.094171,0.446003,0.131376,0.085038,0.380011,0.154483,,,,,,
846,7.05,-0.003048,0.019,-0.011122,0.999753,0.080855,0.424425,0.148007,0.000121,0.063347,0.44741,0.157352,0.979778,0.094488,0.445873,0.131975,0.974478,0.084729,0.379991,0.154694,0.969086,0.06334,0.447415,0.157365,0.094515,0.445937,0.131934,0.084718,0.379868,0.154665,,,,,,
847,7.058333,-0.005837,0.00428,-0.007063,0.999949,0.080768,0.424317,0.148139,0.000031,0.062805,0.447207,0.156832,0.989618,0.09469,0.445788,0.132388,0.991193,0.08481,0.379955,0.155198,0.996033,0.062792,0.447193,0.156853,0.094719,0.445795,0.132363,0.084805,0.379968,0.155203,,,,,,
848,7.066667,-0.004611,-0.011682,-0.007124,0.999896,0.080404,0.424171,0.148006,0.000031,0.06217,0.447042,0.156171,0.989618,0.09482,0.445678,0.132755,0.991193,0.084222,0.379794,0.155091,0.996033,,,,,,,,,,0.06216,0.447033,0.156186,0.094843,0.445688,0.132736
849,7.075,-0.009819,-0.02729,-0.002403,0.999577,0.080234,0.424274,0.148092,0.000145,0.061543,0.447053,0.155437,0.967525,0.094917,0.445756,0.133062,0.972515,0.084242,0.380014,0.155775,0.951122,0.061533,0.447021,0.155458,0.094942,0.445723,0.133056,0.084234,0.380211,0.155874,,,,,,
850,7.083333,-0.009774,-0.042695,-0.001982,0.999038,0.079961,0.424405,0.147953,0.000063,0.061026,0.447163,0.154718,0.967525,0.095076,0.445903,0.133383,0.972515,0.08378,0.380149,0.155758,0.951122,0.061016,0.447147,0.154732,0.095096,0.445893,0.133373,0.083775,0.380229,0.155799,,,,,,
851,7.091667,-0.009756,-0.057953,-0.0019,0.99827,0.079777,0.424565,0.147873,0.000018,0.060634,0.447314,0.154056,0.995003,0.09532,0.44607,0.13377,0.994145,0.083376,0.380311,0.155793,0.997075,0.060625,0.447315,0.154064,0.095337,0.446075,0.133759,0.083377,0.380306,0.15579,,,,,,
852,7.1,-0.00921,-0.072833,-0.002532,0.997298,0.079667,0.424628,0.147854,0.000072,0.060369,0.447388,0.153487,0.995003,0.095643,0.446133,0.134244,0.994145,0.082989,0.380363,0.155829,0.997075,0.060354,0.447395,0.153497,0.095665,0.446157,0.134225,0.082987,0.380288,0.155796,,,,,,
853,7.108333,-0.008398,-0.087745,-0.003343,0.996102,0.079632,0.424563,0.147927,0.000104,0.060202,0.447338,0.153018,0.984351,0.096035,0.44607,0.134838,0.982847,0.082661,0.38028,0.155925,0.978662,0.060186,0.44735,0.153026,0.096058,0.446101,0.134816,0.082659,0.38016,0.155869,,,,,,
854,7.116667,-0.007439,-0.102011,-0.00443,0.994746,0.079688,0.424409,0.14809,0.000121,0.060159,0.447209,0.152668,0.97803,0.096497,0.445913,0.135519,0.976855,0.082409,0.380106,0.156082,0.966942,0.060146,0.44723,0.15267,0.096515,0.445944,0.135502,0.082411,0.379952,0.156006,,,,,,
855,7.125,-0.006154,-0.116627,-0.005726,0.99314,0.079777,0.424235,0.148351,0.000127,0.060169,0.447065,0.152414,0.974517,0.096993,0.445735,0.136339,0.975328,0.08217,0.379905,0.156301,0.959103,0.060154,0.447086,0.152417,0.097014,0.445768,0.13632,0.08217,0.379746,0.156223,,,,,,
856,7.133333,-0.004327,-0.131181,-0.0071,0.991324,0.079861,0.424145,0.148646,0.000125,0.06019,0.447002,0.152218,0.973198,0.097467,0.445652,0.137226,0.972854,0.081926,0.37978,0.156494,0.960553,0.060167,0.447021,0.152224,0.097496,0.445685,0.137204,0.081925,0.379636,0.156423,,,,,,
857,7.141667,-0.002305,-0.146218,-0.008185,0.989216,0.079893,0.424211,0.148973,0.000124,0.060156,0.447085,0.152038,0.973198,0.09787,0.445736,0.138181,0.972854,0.081655,0.379812,0.156699,0.960553,0.060137,0.44711,0.152041,0.097892,0.445763,0.138166,0.081659,0.379659,0.15662,,,,,,
858,7.15,-0.000541,-0.161092,-0.008888,0.986899,0.079838,0.424363,0.149262,0.00015,0.060035,0.447244,0.15181,0.968966,0.098148,0.445908,0.139091,0.969213,0.08133,0.379936,0.156884,0.949426,0.060017,0.447269,0.151811,0.098171,0.445947,0.139073,0.081329,0.379745,0.156787,,,,,,
859,7.158333,0.000717,-0.176217,-0.008534,0.984314,0.079713,0.424484,0.149478,0.000168,0.059816,0.447339,0.151465,0.968966,0.098303,0.44607,0.139919,0.969213,0.08102,0.380042,0.15705,0.949426,0.059796,0.447371,0.151464,0.098327,0.44611,0.139901,0.081022,0.379826,0.156939,,,,,,
860,7.166667,0.001543,-0.191674,-0.00779,0.981427,0.079514,0.424493,0.149629,0.000162,0.059525,0.447313,0.151013,0.966973,0.098358,0.446121,0.140683,0.967569,0.080657,0.380045,0.15719,0.944034,0.059509,0.447341,0.15101,0.098379,0.44616,0.140667,0.080656,0.379831,0.15708,,,,,,
861,7.175,0.001849,-0.207468,-0.006381,0.978219,0.079266,0.424387,0.14967,0.000172,0.05918,0.447151,0.150405,0.966973,0.09833,0.446066,0.141332,0.967569,0.080289,0.379943,0.157275,0.944034,0.059163,0.447176,0.150402,0.098355,0.446115,0.141314,0.08028,0.37972,0.157163,,,,,,
862,7.183333,0.001362,-0.222878,-0.004652,0.974834,0.078984,0.424236,0.149636,0.000176,0.058815,0.446939,0.149693,0.964292,0.098234,0.44596,0.141862,0.964355,0.079901,0.37981,0.157354,0.939444,0.058797,0.446972,0.149689,0.098258,0.446003,0.141846,0.079899,0.37958,0.157236,,,,,,
863,7.191667,0.000404,-0.238481,-0.002582,0.971144,0.078686,0.424142,0.149521,0.000184,0.058447,0.446772,0.148863,0.964292,0.0981,0.445912,0.142303,0.964355,0.079511,0.379741,0.157396,0.939444,0.058425,0.446805,0.148859,0.098127,0.445957,0.142287,0.079508,0.379502,0.157275,,,,,,
864,7.2,-0.000682,-0.253748,-0.000735,0.96727,0.078405,0.424175,0.149357,0.000178,0.058129,0.446741,0.147992,0.966442,0.097971,0.445982,0.142686,0.961445,0.079114,0.379801,0.157392,0.938452,0.058114,0.446761,0.147987,0.097998,0.446039,0.142667,0.079096,0.379566,0.157276,,,,,,
865,7.208333,-0.002188,-0.268223,0.000661,0.963354,0.078204,0.424327,0.149213,0.000185,0.057935,0.446847,0.147158,0.966442,0.09792,0.44615,0.143051,0.961445,0.078755,0.379984,0.157429,0.938452,0.057916,0.44688,0.14715,0.097945,0.446198,0.143036,0.07875,0.37974,0.157307,,,,,,
866,7.216667,-0.00285,-0.282896,0.000988,0.959146,0.078056,0.424476,0.149128,0.000188,0.057853,0.446986,0.146423,0.963139,0.097945,0.446297,0.14354,0.960397,0.078371,0.380145,0.157422,0.935366,0.057833,0.447017,0.146416,0.097972,0.446349,0.143525,0.078362,0.379899,0.157299,,,,,,
867,7.225,-0.003605,-0.296586,0.000781,0.954999,0.077997,0.424544,0.149111,0.000175,0.057896,0.447064,0.145799,0.963139,0.098053,0.446343,0.144065,0.960397,0.078041,0.380224,0.157469,0.935366,0.057887,0.447086,0.145792,0.098074,0.446401,0.14405,0.078021,0.379985,0.157351,,,,,,
868,7.233333,-0.003541,-0.310185,-0.000028,0.95067,0.077998,0.424482,0.149197,0.000177,0.058031,0.447033,0.145326,0.968269,0.09822,0.446255,0.144739,0.962396,0.077741,0.380157,0.157525,0.938059,0.058008,0.447055,0.145318,0.098255,0.446309,0.144725,0.077724,0.379933,0.157413,,,,,,
869,7.241667,-0.002775,-0.323449,-0.001686,0.94624,0.078044,0.424338,0.149371,0.000164,0.058251,0.44695,0.144999,0.965792,0.098439,0.446069,0.145534,0.960688,0.077442,0.379994,0.157579,0.940699,0.058239,0.446978,0.14499,0.098459,0.446115,0.145523,0.077431,0.379774,0.157468,,,,,,
870,7.25,-0.001635,-0.336202,-0.003835,0.941781,0.07811,0.424202,0.149615,0.000182,0.058515,0.446895,0.14479,0.968946,0.098671,0.445879,0.146408,0.96582,0.077143,0.379833,0.157647,0.942589,0.058503,0.446917,0.144782,0.098698,0.445938,0.146395,0.077118,0.379591,0.157523,,,,,,
871,7.258333,-0.000165,-0.348866,-0.005873,0.937154,0.078172,0.424155,0.149936,0.000179,0.058778,0.446924,0.144677,0.966792,0.098873,0.445785,0.147373,0.959492,0.076865,0.379757,0.157759,0.939092,0.05876,0.446944,0.144669,0.098907,0.445842,0.147362,0.076839,0.379527,0.157639,,,,,,
872,7.266667,0.001467,-0.362171,-0.007527,0.93208,0.078184,0.424217,0.150242,0.000165,0.058993,0.447047,0.144525,0.966792,0.098992,0.445814,0.148358,0.959492,0.076568,0.379791,0.157843,0.939092,0.058992,0.447075,0.144516,0.099005,0.445864,0.148346,0.07655,0.379559,0.157721,,,,,,
873,7.275,0.003185,-0.375177,-0.008756,0.926906,0.078118,0.424334,0.150496,0.00018,0.059119,0.447209,0.144333,0.967055,0.098994,0.445912,0.14928,0.961176,0.07624,0.37988,0.157874,0.936986,0.059108,0.447236,0.144323,0.099019,0.445966,0.149271,0.076218,0.379641,0.157747,,,,,,
874,7.283333,0.004166,-0.388629,-0.009235,0.921339,0.07797,0.424442,0.150677,0.00017,0.059166,0.447336,0.144009,0.967055,0.09888,0.446015,0.150113,0.961176,0.075864,0.379975,0.157909,0.936986,0.059153,0.447354,0.144001,0.09891,0.446073,0.150105,0.075835,0.379755,0.157789,,,,,,
875,7.291667,0.004655,-0.402569,-0.008933,0.915334,0.077784,0.424442,0.150751,0.000152,0.059175,0.447326,0.143525,0.972121,0.098686,0.44603,0.150831,0.966335,0.075492,0.37997,0.157896,0.947676,0.059162,0.447347,0.143515,0.098711,0.446076,0.150826,0.075472,0.379773,0.157789,,,,,,
876,7.3,0.004696,-0.416211,-0.008019,0.909221,0.077539,0.424349,0.150741,0.000162,0.059121,0.4472,0.142942,0.972121,0.098397,0.445968,0.151427,0.966335,0.075099,0.379879,0.157853,0.947676,0.059105,0.447214,0.142933,0.098429,0.446023,0.151423,0.07507,0.379673,0.157737,,,,,,
877,7.308333,0.004038,-0.430662,-0.00645,0.902481,0.077272,0.424212,0.150634,0.000157,0.059066,0.447003,0.142191,0.9708,0.098054,0.445877,0.151927,0.964174,0.074696,0.379756,0.157785,0.947301,0.059048,0.447023,0.142178,0.098085,0.445922,0.151926,0.074674,0.379559,0.157676,,,,,,
878,7.316667,0.002906,-0.444409,-0.004835,0.895806,0.077025,0.424143,0.150466,0.00017,0.059047,0.446872,0.141388,0.9708,0.097721,0.44585,0.152316,0.964174,0.074307,0.379708,0.157694,0.947301,0.059031,0.446892,0.141375,0.097752,0.445902,0.152313,0.074281,0.37949,0.157573,,,,,,
879,7.325,0.001587,-0.458082,-0.00333,0.888902,0.076805,0.424183,0.150247,0.000153,0.059084,0.446851,0.140536,0.972338,0.097407,0.445926,0.152646,0.963667,0.073926,0.379772,0.157557,0.949253,0.059065,0.446865,0.140523,0.09744,0.445976,0.152647,0.073899,0.379582,0.15745,,,,,,
880,7.333333,0.000467,-0.471845,-0.002084,0.881679,0.076634,0.424327,0.150076,0.00013,0.059199,0.446944,0.139747,0.972338,0.097128,0.446101,0.153045,0.963667,0.073575,0.379936,0.157437,0.949253,0.059185,0.446961,0.139735,0.097153,0.446141,0.153046,0.073556,0.379773,0.157346,,,,,,
881,7.341667,-0.000586,-0.484594,-0.001749,0.874737,0.076523,0.424453,0.14995,0.000147,0.059406,0.447054,0.139069,0.970446,0.096933,0.446225,0.153464,0.965951,0.073231,0.38008,0.157317,0.953583,0.059379,0.447078,0.139047,0.096968,0.446261,0.153473,0.073217,0.379911,0.157226,,,,,,
882,7.35,-0.00114,-0.497364,-0.001746,0.867539,0.076438,0.424508,0.149921,0.000128,0.05966,0.447106,0.13852,0.970446,0.096747,0.446273,0.15401,0.965951,0.072906,0.380144,0.157233,0.953583,0.059643,0.447133,0.138502,0.09677,0.446303,0.154013,0.072896,0.379986,0.157151,,,,,,
883,7.358333,-0.001061,-0.509471,-0.002526,0.860483,0.076386,0.424447,0.150005,0.000118,0.059962,0.447076,0.138157,0.974723,0.0966,0.446182,0.15468,0.97166,0.072595,0.380081,0.157177,0.95729,0.059939,0.447101,0.138135,0.096629,0.446206,0.15469,0.072588,0.37995,0.157109,,,,,,
884,7.366667,-0.000468,-0.521151,-0.003765,0.853456,0.076349,0.424303,0.150152,0.000121,0.060289,0.446984,0.137912,0.974985,0.096461,0.445997,0.155425,0.972983,0.072297,0.379928,0.157119,0.963219,0.060267,0.447005,0.137891,0.096491,0.446026,0.155435,0.072284,0.379792,0.157044,,,,,,
885,7.375,0.00084,-0.532474,-0.00525,0.84643,0.076293,0.424185,0.15039,0.000109,0.060591,0.446932,0.13781,0.975687,0.096283,0.445834,0.156277,0.971545,0.072005,0.37979,0.157082,0.962108,0.060575,0.446952,0.137792,0.096305,0.44586,0.156285,0.071994,0.379662,0.157012,,,,,,
886,7.383333,0.001968,-0.544068,-0.006585,0.839013,0.076196,0.424164,0.150676,0.000117,0.060872,0.44697,0.137743,0.974221,0.096041,0.44577,0.157182,0.974675,0.071676,0.379753,0.157104,0.963507,0.06085,0.447003,0.137716,0.096064,0.445786,0.157194,0.071676,0.379624,0.157042,,,,,,
887,7.391667,0.00173,-0.555596,-0.007285,0.831419,0.076014,0.424265,0.15099,0.000102,0.061088,0.447097,0.137644,0.974221,0.095705,0.445838,0.158047,0.974675,0.071248,0.37986,0.157278,0.963507,0.06107,0.447133,0.137619,0.095721,0.445847,0.158055,0.071252,0.379746,0.157229,,,,,,
888,7.4,0.007789,-0.567393,-0.008266,0.823368,0.075897,0.42436,0.15095,0.000102,0.061243,0.447267,0.137433,0.976802,0.095268,0.445947,0.158805,0.97906,0.07118,0.379865,0.156613,0.967727,,,,,,,,,,0.061222,0.447266,0.137414,0.095292,0.445953,0.158822
889,7.408333,0.008343,-0.579474,-0.007718,0.814912,0.075655,0.42442,0.150997,0.000102,0.061379,0.447313,0.137058,0.976802,0.09476,0.446029,0.159424,0.97906,0.070827,0.379919,0.156509,0.967727,,,,,,,,,,0.061362,0.447317,0.137041,0.094775,0.446034,0.159439
890,7.416667,0.009128,-0.590849,-0.006854,0.806701,0.075405,0.424376,0.150929,0.000102,0.06148,0.447244,0.1366,0.976802,0.094222,0.446021,0.159894,0.97906,0.070513,0.379864,0.156294,0.967727,,,,,,,,,,0.061467,0.44725,0.136585,0.094226,0.446029,0.159911
891,7.425,0.008863,-0.603143,-0.00488,0.797569,0.075138,0.424276,0.150774,0.000102,0.061602,0.447069,0.135961,0.976802,0.093617,0.445993,0.160251,0.97906,0.070194,0.379766,0.156111,0.967727,,,,,,,,,,0.061579,0.447072,0.135936,0.093628,0.446006,0.160283
892,7.433333,0.007803,-0.616169,-0.00239,0.787571,0.07485,0.424186,0.15058,0.000045,0.061756,0.446878,0.135223,0.986339,0.092958,0.445991,0.160556,0.985425,0.069835,0.379689,0.15596,0.994164,0.061724,0.446881,0.135187,0.092982,0.446003,0.160595,0.069833,0.379684,0.155955,,,,,,
893,7.441667,0.003576,-0.627621,-0.000146,0.778511,0.074546,0.424196,0.15038,0.000124,0.061953,0.446766,0.134436,0.986339,0.0924,0.446062,0.160678,0.985425,0.069286,0.37976,0.156025,0.994164,0.061922,0.446746,0.134406,0.092315,0.446073,0.16087,0.069222,0.379612,0.15595,,,,,,
